raw_actual_anchor_quality,anchor_quality_logits_recon,raw_actual_positive_quality,positive_quality_logits_recon,raw_actual_negative_quality,negative_quality_logits_recon,raw_actual_anchor_resonance,anchor_resonance_recon,raw_actual_positive_resonance,positive_resonance_recon,raw_actual_negative_resonance,negative_resonance_recon,raw_actual_anchor_tension,anchor_tension_recon,raw_actual_positive_tension,positive_tension_recon,raw_actual_negative_tension,negative_tension_recon,raw_actual_anchor_longevity_cos,anchor_longevity_cos_recon,raw_actual_positive_longevity_cos,positive_longevity_cos_recon,raw_actual_negative_longevity_cos,negative_longevity_cos_recon,raw_actual_anchor_longevity_sin,anchor_longevity_sin_recon,raw_actual_positive_longevity_sin,positive_longevity_sin_recon,raw_actual_negative_longevity_sin,negative_longevity_sin_recon
4,4,5,5,1,1,-0.021213531,-0.02962698,0.29509535,0.27365094,-0.9812763,-1.07054,0.1638244,0.17316334,0.12050044,0.13429342,0.73146784,0.78566474,0.8960304,0.90785277,0.8976012,0.84890425,0.72215724,0.74245125,0.4439926,0.38160893,0.44080853,0.49843144,0.6917289,0.65555763
2,2,2,2,8,8,-0.058389693,-0.060704157,0.049467374,0.03764133,-0.8021375,-0.6148073,0.060352482,0.057648525,0.05390753,0.063303456,0.7492993,0.75258005,0.896126,0.90836287,0.9129464,0.879574,0.7223061,0.74245125,0.4437998,0.44160175,0.40807948,0.45398074,0.6915735,0.65555763
0,0,0,0,6,6,-0.021539452,-0.03144017,0.015501486,0.0074277148,-0.83301073,-0.81022716,-1.0375978,-1.1171163,-0.8520303,-0.90920985,-0.35284945,-0.34139985,0.896126,0.90690637,0.897696,0.8936054,0.7223061,0.74245125,0.4437998,0.44113255,0.44061536,0.41808012,0.6915735,0.65555763
0,0,0,0,6,6,0.03209934,0.022222564,-0.57848614,-0.69606435,0.8127235,0.74139357,-0.24333559,-0.26354527,-0.43567526,-0.440513,0.28438497,0.1987092,0.8960304,0.90677357,0.9555396,0.94896543,0.72215724,0.74245125,0.4439926,0.44132864,0.29486287,0.39121392,0.6917289,0.65555763
0,0,0,0,6,6,0.013115294,0.0045442283,0.19517606,0.19119239,-0.9322073,-0.8989638,-1.0217383,-0.9369411,-0.94357026,-0.9586795,-0.40842313,-0.41581535,0.896126,0.8766843,0.9421857,0.866041,0.7223061,0.74245125,0.4437998,0.50129545,0.33509117,0.4801023,0.6915735,0.65555763
0,0,0,0,6,6,0.10124847,0.101682745,-0.05030318,-0.044295624,0.9128518,0.8460581,-0.2733008,-0.2922253,-0.22122523,-0.23535033,0.39656892,0.4418372,0.896126,0.90836287,0.897696,0.91041607,0.7223061,0.74245125,0.4437998,0.44160175,0.44061536,0.4386889,0.6915735,0.65555763
2,2,3,3,8,8,-0.018779151,-0.007986821,-0.26391217,-0.26390624,-0.99461836,-0.9680283,-0.025476463,-0.04756573,0.081518285,0.090277314,0.6865606,0.79502076,0.8960304,0.9369847,0.89468884,0.8462701,0.72215724,0.74245125,0.4439926,0.38232434,0.44668987,0.55785596,0.6917289,0.65555763
0,0,1,1,6,6,-0.06755315,-0.07499765,-0.5861642,-0.38532633,0.8775847,0.9119562,-0.22896814,-0.21109112,-0.46453568,-0.46027428,0.36737165,0.27073282,0.896126,0.9079931,0.89622146,0.83067364,0.7223061,0.74245125,0.4437998,0.38136765,0.44360694,0.5364708,0.6915735,0.65555763
0,0,1,1,6,6,0.007812501,0.009266257,0.24490179,0.18467358,0.8233325,0.8520856,-0.142206,-0.1583975,-0.26748458,-0.27074724,0.46906686,0.46870637,0.896126,0.93714046,0.894785,0.8473284,0.7223061,0.74245125,0.4437998,0.38208345,0.44649735,0.4986394,0.6915735,0.65555763
2,2,3,3,8,8,0.013866269,-0.004231967,-0.029108582,-0.036082536,-0.8489895,-0.995227,0.077608876,0.09529525,0.06600686,0.0599692,0.6545943,0.75901175,0.8960304,0.90785277,0.9555396,0.9978265,0.72215724,0.74245125,0.4439926,0.38160893,0.29486287,0.30224922,0.6917289,0.65555763
0,0,1,1,6,6,-0.06101963,-0.037801728,-0.007709559,-0.026831046,-0.93404806,-1.2631117,-0.5075455,-0.59168917,-0.806274,-0.86359036,-0.0048015234,-0.007969841,0.89536065,0.90590405,0.8954565,0.87549174,0.72208285,0.74245125,0.44534174,0.44371235,0.44514906,0.49913383,0.6918066,0.65555763
0,0,0,0,6,6,0.0036859903,-0.012747295,0.0334619,0.016903467,0.83330154,0.8652859,-0.6218312,-0.5806658,-0.6003857,-0.5342277,0.07743753,0.07870506,0.896126,0.87921554,0.9410992,0.8484957,0.7223061,0.74245125,0.4437998,0.440886,0.33813047,0.5096716,0.6915735,0.65555763
0,0,1,1,6,6,0.13735068,0.12389718,0.07456315,0.064662546,-0.85303533,-1.1627609,-0.3589551,-0.35544747,-0.4013766,-0.37306982,0.22507207,0.26292753,0.896126,0.877771,0.9432981,0.98372006,0.7223061,0.74245125,0.4437998,0.44153053,0.33194688,0.25053224,0.6915735,0.65555763
0,0,0,0,6,6,0.11106314,0.100137964,0.59164035,0.54581654,-0.9337853,-0.990903,-0.36909425,-0.32437316,-0.40200442,-0.37853688,0.2316895,0.23468451,0.896126,0.93714046,0.9432981,0.9289152,0.7223061,0.74245125,0.4437998,0.38208345,0.33194688,0.42482585,0.6915735,0.65555763
0,0,0,0,6,6,0.022141904,0.025933862,0.032087628,0.038200766,-0.9410652,-0.8313394,-0.5749571,-0.59654546,-0.601681,-0.613562,0.0455876,0.03723003,0.896126,0.90836287,0.897696,0.8643167,0.7223061,0.74245125,0.4437998,0.44160175,0.44061536,0.47865558,0.6915735,0.65555763
0,0,0,0,6,6,-0.020490281,0.036114387,-0.049111217,-0.027061865,0.9364434,0.48292327,-0.05060279,-0.054163635,-0.11678268,-0.12022221,0.4806107,0.4818973,0.89536065,0.87533045,0.8954565,0.90603095,0.72208285,0.74245125,0.44534174,0.49825925,0.44514906,0.44352895,0.6918066,0.65555763
0,0,1,1,6,6,0.0033630903,-0.015972368,-0.10222759,-0.1642053,0.9242334,0.85637164,-0.33215073,-0.32039303,-0.45831966,-0.4537304,0.41373584,0.4229815,0.8960304,0.8760774,0.94102645,0.9377553,0.72215724,0.74245125,0.4439926,0.49721932,0.33833298,0.33942688,0.6917289,0.65555763
0,0,1,1,6,6,0.0331099,0.04140754,-0.14556628,-0.099634305,-1.0218468,-1.403649,-0.07248572,-0.07826194,0.30701545,0.1811897,0.484943,0.31091064,0.896126,0.87775904,0.897696,0.9090929,0.7223061,0.74245125,0.4437998,0.44041675,0.44061536,0.43790042,0.6915735,0.65555763
0,0,0,0,6,6,-0.04612105,-0.0723622,0.0010379164,-0.027515069,-0.9368145,-1.0096854,-0.25460494,-0.23274317,-0.43105555,-0.40855217,0.38137186,0.19665067,0.89536065,0.87731403,0.8386901,0.8371144,0.72208285,0.74245125,0.44534174,0.50170726,0.54460895,0.54046977,0.6918066,0.65555763
0,0,0,0,6,6,0.0038253744,0.017992504,-0.003292456,-0.022055313,-0.94404864,-0.71253514,-0.38192156,-0.3614918,-0.33987615,-0.33297825,0.27466273,0.1717345,0.896126,0.8321852,0.89622146,0.8916791,0.7223061,0.74245125,0.4437998,0.48105195,0.44360694,0.421391,0.6915735,0.65555763
0,0,0,0,6,6,0.059942525,0.03900326,-0.13046017,-0.17797913,-0.97903717,-1.0754012,-1.0542656,-1.1490834,-1.0547796,-1.03974,-0.30151203,-0.27276266,0.896126,0.93714046,0.8378101,0.81431973,0.7223061,0.74245125,0.4437998,0.38208345,0.54596174,0.54576707,0.6915735,0.65555763
1,1,1,1,7,7,0.03822202,0.03439422,0.056641176,0.043234304,-0.83179367,-0.79169035,0.08831999,0.026623532,0.60284066,0.5308231,0.808195,0.7561581,0.896126,0.93714046,0.89622146,0.8777391,0.7223061,0.74245125,0.4437998,0.38208345,0.44360694,0.49741086,0.6915735,0.65555763
0,0,0,0,6,6,-0.024921242,-0.03074105,-0.31089005,-0.30767846,-0.8892449,-0.85185355,-0.23598121,-0.24587302,-0.25720385,-0.25817347,0.40601662,0.29283053,0.89536065,0.87737453,0.8969362,0.90918446,0.72208285,0.74245125,0.44534174,0.50271755,0.44216004,0.37931827,0.6918066,0.65555763
0,0,1,1,6,6,-0.09340334,-0.026135013,0.60916513,0.46701026,-0.9548889,-0.82905436,-0.27388307,-0.30126992,-0.17344423,-0.17090082,0.27840275,0.3155247,0.896126,0.90836287,0.92953867,0.858241,0.7223061,0.74245125,0.4437998,0.44160175,0.36872467,0.49094117,0.6915735,0.65555763
0,0,0,0,6,6,0.015339683,0.022028714,-0.5056608,-0.4952461,0.80301625,0.7250689,-0.33240545,-0.33809498,-0.39941928,-0.42472476,0.24153545,0.31262213,0.896126,0.93714046,0.89622146,0.9372961,0.7223061,0.74245125,0.4437998,0.38208345,0.44360694,0.38184255,0.6915735,0.65555763
0,0,0,0,6,6,-0.085412286,-0.07349758,-0.5752687,-0.5035351,0.8610047,1.1185368,-0.35078716,-0.3809994,-0.67887586,-0.7488237,0.25298,0.29437816,0.89536065,0.8030149,0.8577701,0.8564463,0.72208285,0.74245125,0.44534174,0.5413097,0.51403356,0.5114199,0.6918066,0.65555763
1,1,2,2,7,7,0.09724818,0.08792007,-0.69302136,-0.6014594,-0.90917176,-1.2291282,-0.2940311,-0.3041612,-0.21958344,-0.21920827,0.35300994,0.23099457,0.89536065,0.87737453,0.8577701,0.8243568,0.72208285,0.74245125,0.44534174,0.50271755,0.51403356,0.5411971,0.6918066,0.65555763
0,0,0,0,6,6,-0.043025658,-0.022146076,-0.1695081,-0.14709185,0.92208856,0.973306,-0.33600143,-0.3406952,-0.5354049,-0.53066206,0.22456445,0.23506556,0.89536065,0.81783783,0.8954565,0.93605,0.72208285,0.74245125,0.44534174,0.55756205,0.44514906,0.3837702,0.6918066,0.65555763
0,0,0,0,6,6,0.023042735,0.032871336,0.6906549,0.63923454,0.86082083,0.77461636,-0.6048181,-0.54057306,-0.15105124,-0.16019717,0.020084102,0.010768935,0.896126,0.8336297,0.8378101,0.77734095,0.7223061,0.74245125,0.4437998,0.48040742,0.54596174,0.6273159,0.6915735,0.65555763
2,2,3,3,8,8,0.059783004,0.06077841,-0.43099073,-0.3671164,-0.8734687,-1.0873524,0.059618197,0.096121356,0.26894474,0.21018903,0.6165418,0.587077,0.89536065,0.87539095,0.81285715,0.7794079,0.72208285,0.74245125,0.44534174,0.49926955,0.58246315,0.60465586,0.6918066,0.65555763
0,0,0,0,6,6,-0.047551066,-0.026804775,-0.02719236,-0.035106525,0.9161004,1.193157,-0.096669085,-0.10965334,0.02888592,0.051131934,0.59041435,0.6701537,0.8960304,0.801894,0.89468884,0.8896847,0.72215724,0.74245125,0.4439926,0.54021275,0.44668987,0.424815,0.6917289,0.65555763
0,0,0,0,6,6,-0.088678226,-0.114472106,-0.053020976,-0.08899042,-0.86416775,-0.81510735,-0.6562854,-0.57112306,-0.6071312,-0.60319316,0.08857605,0.022714958,0.896126,0.8033956,0.8378101,0.8284052,0.7223061,0.74245125,0.4437998,0.5394565,0.54596174,0.51772714,0.6915735,0.65555763
2,2,3,3,8,8,0.09802656,0.08600516,0.058168422,0.049203105,-0.92355317,-1.1573097,-0.031376094,-0.016707778,-0.31977904,-0.3264932,0.60939384,0.4446146,0.89536065,0.9073646,0.8147329,0.76262736,0.72208285,0.74245125,0.44534174,0.4430166,0.5798365,0.64500725,0.6918066,0.65555763
0,0,0,0,6,6,0.026604455,-0.00060622394,0.32999203,0.30483842,-0.8659797,-0.7630773,-0.34227154,-0.36377966,-0.4327933,-0.43606418,0.27571166,0.25177646,0.896126,0.86132056,0.89622146,0.8778823,0.7223061,0.74245125,0.4437998,0.48065397,0.44360694,0.44134697,0.6915735,0.65555763
0,0,0,0,6,6,0.063083015,0.04035809,0.011450831,0.009884641,0.917545,0.83351314,-0.33920187,-0.3678313,-0.55977714,-0.5873237,0.28159797,0.3065591,0.8960304,0.90677357,0.9128586,0.89627695,0.72215724,0.74245125,0.4439926,0.44132864,0.4082759,0.4768849,0.6917289,0.65555763
0,0,1,1,6,6,0.03235787,0.023215204,-0.47652635,-0.35426867,1.0302073,1.0793563,-0.5915638,-0.5581688,-0.72387683,-0.8217611,0.08996745,0.088636324,0.8960304,0.8469635,0.896126,0.8781288,0.72215724,0.74245125,0.4439926,0.49760473,0.4437998,0.5006509,0.6917289,0.65555763
0,0,0,0,6,6,-0.10676082,-0.089891806,-0.686266,-0.7071842,-0.8118169,-0.85034645,0.00033687125,0.020955533,-0.055129692,-0.06100329,0.5630893,0.41962355,0.896126,0.8474185,0.89622146,0.8762966,0.7223061,0.74245125,0.4437998,0.5577029,0.44360694,0.498049,0.6915735,0.65555763
0,0,0,0,6,6,-0.0772736,-0.08184148,0.022031214,0.017930537,-0.92064667,-0.97407687,-0.64011043,-0.6509713,-0.3400064,-0.32220227,0.05666043,0.051508486,0.8960304,0.8319874,0.92701805,0.91780317,0.72215724,0.74245125,0.4439926,0.5371636,0.37501666,0.3731338,0.6917289,0.65555763
0,0,0,0,6,6,-0.040071096,-0.03125246,0.37356168,0.4583577,0.9365086,0.8309255,-0.589608,-0.5452238,-0.6314188,-0.65043676,0.08630966,0.10536973,0.89536065,0.8768515,0.9541008,0.9907615,0.72208285,0.74245125,0.44534174,0.49857378,0.29948565,0.32093716,0.6918066,0.65555763
0,0,0,0,6,6,-0.02271453,-0.015556231,0.36127385,0.32146072,0.8366515,0.8688164,-0.42698738,-0.42538357,-0.54786617,-0.53379166,0.1489222,0.10061647,0.8960304,0.86123705,0.8137335,0.7982275,0.72215724,0.74245125,0.4439926,0.48192385,0.5812381,0.56917346,0.6917289,0.65555763
0,0,0,0,6,6,0.09831414,0.08968612,-0.34773093,-0.38388848,-1.0746214,-1.2597926,-0.61499107,-0.5685012,-0.94354576,-0.7358357,0.079604454,0.057477668,0.8960304,0.89143014,0.896126,0.8470487,0.72215724,0.74245125,0.4439926,0.42181873,0.4437998,0.49746877,0.6917289,0.65555763
0,0,0,0,6,6,-0.022752687,-0.043468595,-0.039310686,-0.021119788,-0.9126199,-0.8755517,-1.045273,-0.88104093,-1.0159297,-0.8204666,-0.37697044,-0.31441873,0.896126,0.93714046,0.897696,0.9090046,0.7223061,0.74245125,0.4437998,0.38208345,0.44061536,0.43922812,0.6915735,0.65555763
2,2,2,2,8,8,-0.02262408,-0.0065853223,0.0482209,0.049205408,-0.838031,-0.6306215,-1.0229763,-1.0316733,-1.0277036,-1.1238072,-0.3509426,-0.3706258,0.896126,0.86277705,0.92709875,0.89990854,0.7223061,0.74245125,0.4437998,0.4811232,0.37481716,0.34721085,0.6915735,0.65555763
0,0,0,0,6,6,-0.026422186,0.0023624524,0.07636547,0.06798249,0.9997151,1.0371312,-0.32232237,-0.32418984,-0.3588346,-0.35814047,0.2452627,0.27845007,0.896126,0.9069184,0.89622146,0.87823653,0.7223061,0.74245125,0.4437998,0.44224632,0.44360694,0.50164557,0.6915735,0.65555763
0,0,1,1,6,6,0.0059046205,-0.007422641,0.35377207,0.39540285,-0.90795153,-0.8631954,-0.5531122,-0.58938617,-0.5848494,-0.6094757,0.02901174,0.046013296,0.896126,0.81827116,0.897696,0.9090929,0.7223061,0.74245125,0.4437998,0.5569871,0.44061536,0.43790042,0.6915735,0.65555763
0,0,0,0,6,6,0.0079793325,-0.029246554,-0.3315572,-0.24632607,-0.88425785,-0.75338286,-0.43516865,-0.42608654,-0.36946446,-0.35900724,0.2528803,0.12442656,0.8960304,0.90677357,0.8780116,0.8823422,0.72215724,0.74245125,0.4439926,0.44132864,0.47863936,0.4736642,0.6917289,0.65555763
0,0,1,1,6,6,-0.0025816674,-0.0420295,-0.18028931,-0.13253509,-0.9114357,-0.87967765,-0.59497124,-0.6348942,-0.3529825,-0.38098538,0.11759304,0.093913764,0.89536065,0.87533045,0.8954565,0.87695026,0.72208285,0.74245125,0.44534174,0.49825925,0.44514906,0.4984445,0.6918066,0.65555763
0,0,0,0,6,6,0.02782987,0.048905812,-0.04848057,-0.010905735,-0.92668736,-0.8062503,-0.99016255,-0.8438393,-1.0185462,-0.95845133,-0.315856,-0.2863781,0.8960304,0.9369847,0.8376926,0.7944667,0.72215724,0.74245125,0.4439926,0.38232434,0.54614204,0.5938226,0.6917289,0.65555763
0,0,0,0,6,6,-0.037954263,-0.018198311,0.29144087,0.23579141,-0.9278867,-0.90050936,-0.6193455,-0.6811712,-0.61948603,-0.51732004,0.032802384,0.021261066,0.896126,0.9079931,0.89622146,0.90848756,0.7223061,0.74245125,0.4437998,0.38136765,0.44360694,0.441425,0.6915735,0.65555763
2,2,2,2,8,8,-0.045567784,-0.049408272,0.038524825,0.03347615,-0.8894223,-0.75608015,-0.051089607,-0.06438289,0.25847402,0.22829123,0.61347497,0.5386979,0.8960304,0.9082382,0.896126,0.9079931,0.72215724,0.74245125,0.4439926,0.44177854,0.4437998,0.38136765,0.6917289,0.65555763
0,0,0,0,6,6,-0.0028501602,-0.0007235557,0.016301526,0.0065501183,-0.92757547,-0.91092384,-0.3871433,-0.41465908,-0.3547179,-0.30046815,0.19502454,0.10385631,0.896126,0.847537,0.894785,0.8746893,0.7223061,0.74245125,0.4437998,0.5005796,0.44649735,0.4991513,0.6915735,0.65555763
0,0,0,0,6,6,-0.07206117,-0.04043722,-0.053698085,-0.045856595,0.95214695,0.9877419,-0.25561863,-0.26944196,-0.296509,-0.28205022,0.23997985,0.24297924,0.896126,0.86240727,0.85865366,0.8339778,0.7223061,0.74245125,0.4437998,0.42088908,0.5125562,0.51348996,0.6915735,0.65555763
0,0,0,0,6,6,0.012258988,0.013275608,0.04932054,0.053358182,-0.8783932,-0.7463229,-0.40493956,-0.43704838,-0.40105936,-0.3609348,0.2662561,0.24333347,0.896126,0.81875944,0.95461494,0.8766007,0.7223061,0.74245125,0.4437998,0.56009793,0.2978428,0.461904,0.6915735,0.65555763
0,0,0,0,6,6,0.11560133,0.101406865,0.030110355,0.014395416,-1.0164659,-0.9685155,-0.42382994,-0.3676861,-0.3767736,-0.36958188,0.21883564,0.20093895,0.896126,0.9069184,0.9116245,0.84663504,0.7223061,0.74245125,0.4437998,0.44224632,0.411024,0.45539844,0.6915735,0.65555763
0,0,0,0,6,6,-0.051084865,-0.07061981,0.05044197,0.05119052,-1.0362518,-0.7160872,-0.5843698,-0.5298024,-0.6113551,-0.4797367,0.14657846,0.05548489,0.8960304,0.8771566,0.81753063,0.7908512,0.72215724,0.74245125,0.4439926,0.43749958,0.5758852,0.59262264,0.6917289,0.65555763
0,0,1,1,6,6,4.868764e-05,0.00019397587,0.027879786,-0.0046780333,-0.92897844,-0.71083057,-0.3928006,-0.4439224,-0.674304,-0.57428116,0.2682705,0.21967162,0.896126,0.93714046,0.897696,0.81970364,0.7223061,0.74245125,0.4437998,0.38208345,0.44061536,0.5588685,0.6915735,0.65555763
0,0,1,1,6,6,-0.020641034,-0.018647023,-0.624038,-0.60134435,-0.8728115,-0.90878356,-0.38071048,-0.33808047,-0.3709393,-0.36197263,0.26155588,0.2541151,0.8960304,0.81675243,0.896126,0.93714046,0.72215724,0.74245125,0.4439926,0.55660903,0.4437998,0.38208345,0.6917289,0.65555763
0,0,0,0,6,6,-0.06094377,-0.0048161373,-0.06839353,-0.0595022,0.9893878,0.7503274,-0.99461544,-0.97247624,-0.99435365,-1.1243633,-0.32580128,-0.33078498,0.8960304,0.8780451,0.89468884,0.8896847,0.72215724,0.74245125,0.4439926,0.5018837,0.44668987,0.424815,0.6917289,0.65555763
0,0,1,1,6,6,0.0142017575,0.002076611,-0.30863523,-0.18900453,-0.8995526,-0.88395125,-0.36296558,-0.3767593,-0.40645817,-0.37965345,0.22018848,0.22617938,0.89536065,0.86004496,0.8577701,0.8771366,0.72208285,0.74245125,0.44534174,0.4788735,0.51403356,0.47374773,0.6918066,0.65555763
0,0,0,0,6,6,0.0069384594,0.0014180094,-0.11296539,-0.055663988,-0.95390254,-1.1101526,-0.25069356,-0.29110426,-0.032195453,-0.037847668,0.37796596,0.4306435,0.896126,0.8766843,0.89622146,0.9372961,0.7223061,0.74245125,0.4437998,0.50129545,0.44360694,0.38184255,0.6915735,0.65555763
0,0,0,0,6,6,-0.10142667,-0.04996693,0.06353761,0.063832924,0.9182872,1.0781254,-0.43418625,-0.43712276,-0.4331756,-0.46686208,0.13720003,0.14800857,0.896126,0.93714046,0.9421857,0.9280155,0.7223061,0.74245125,0.4437998,0.38208345,0.33509117,0.42939752,0.6915735,0.65555763
0,0,1,1,6,6,-0.050001074,-0.070130825,-0.6101086,-0.5237465,-0.93508387,-0.54475236,-0.4275224,-0.45604283,-0.36612758,-0.3878007,0.25231087,0.28972387,0.896126,0.8781408,0.9421857,1.017713,0.7223061,0.74245125,0.4437998,0.50176466,0.33509117,0.2548571,0.6915735,0.65555763
0,0,1,1,6,6,0.020327779,0.002413325,0.060110833,0.057359338,1.0548403,1.101533,-0.3932266,-0.38297212,-0.41289932,-0.39664978,0.21226752,0.23198552,0.8960304,0.9082382,0.92822367,0.99189854,0.72215724,0.74245125,0.4439926,0.44177854,0.3720226,0.2962234,0.6917289,0.65555763
0,0,0,0,6,6,0.0210621,-0.0047393665,0.04611975,0.03568092,0.9311987,0.70595723,-0.42501348,-0.408013,-0.34518257,-0.29086497,0.21678647,0.20025267,0.896126,0.87921554,0.897696,0.9397048,0.7223061,0.74245125,0.4437998,0.440886,0.44061536,0.37811345,0.6915735,0.65555763
0,0,0,0,6,6,-0.035845816,-0.07193707,-0.01963118,-0.06491767,0.9461418,0.72197485,-0.31341994,-0.32671762,-0.41421956,-0.3987171,0.3691374,0.41618997,0.89536065,0.8468615,0.8954565,0.8305901,0.72208285,0.74245125,0.44534174,0.55827475,0.44514906,0.5415965,0.6918066,0.65555763
0,0,0,0,6,6,-0.009301831,-0.004983768,-0.28189534,-0.24486758,0.79815054,0.9224694,-0.58285624,-0.5235229,-0.15910108,-0.18614772,0.049901653,0.04054424,0.896126,0.8336297,0.89622146,0.90704507,0.7223061,0.74245125,0.4437998,0.48040742,0.44360694,0.44206315,0.6915735,0.65555763
0,0,0,0,6,6,0.00030465625,-0.01700905,-0.04759003,-0.04107918,0.9721422,0.60746413,-0.16895002,-0.17629504,-0.6275994,-0.58857226,0.38136813,0.4178145,0.896126,0.8781288,0.85865366,0.8784697,0.7223061,0.74245125,0.4437998,0.5006509,0.5125562,0.4717351,0.6915735,0.65555763
0,0,0,0,6,6,-0.0025723989,-0.032353014,-0.20841257,-0.20873566,-0.92925787,-0.90487266,-0.46417636,-0.49517858,-0.3626255,-0.40163863,0.29343736,0.23677371,0.89536065,0.9358941,0.8954565,0.90603095,0.72208285,0.74245125,0.44534174,0.38401136,0.44514906,0.44352895,0.6918066,0.65555763
0,0,0,0,6,6,-0.0011140413,-0.010874718,-0.5948062,-0.58836573,-0.8987074,-1.0280038,-1.0119548,-0.9790667,-0.9977585,-1.1007519,-0.42647916,-0.39394623,0.89536065,0.9058435,0.92766225,0.8789845,0.72208285,0.74245125,0.44534174,0.44270205,0.37342033,0.45375842,0.6918066,0.65555763
0,0,1,1,6,6,0.05501978,0.052127816,-0.011997646,-0.019047976,0.917451,1.0741581,-0.3639843,-0.3686059,-0.77864945,-0.59318066,0.17483006,0.1840768,0.8960304,0.81675243,0.9421136,0.8940453,0.72215724,0.74245125,0.4439926,0.55660903,0.3352939,0.4304334,0.6917289,0.65555763
0,0,0,0,6,6,0.016197922,0.0050962195,-0.45097843,-0.3925721,0.87571025,0.6857318,-0.36705658,-0.36881608,-0.4264851,-0.36921138,0.14324643,0.035468265,0.896126,0.9064181,0.89622146,0.9081333,0.7223061,0.74245125,0.4437998,0.4380217,0.44360694,0.38112637,0.6915735,0.65555763
0,0,0,0,6,6,0.018688718,0.038946345,0.7209401,0.55347294,-0.95956916,-1.030738,-0.605397,-0.54544705,-0.9131537,-0.8070215,0.116156906,0.0587136,0.896126,0.86132056,0.8378101,0.84752613,0.7223061,0.74245125,0.4437998,0.48065397,0.54596174,0.5181967,0.6915735,0.65555763
4,4,4,4,1,1,0.000650263,-0.0028223842,-0.074373014,-0.065302745,-0.85362226,-0.89180243,0.10826225,0.14694227,0.17652376,0.21345375,0.8660436,1.0259777,0.89536065,0.9358941,0.894015,0.8738331,0.72208285,0.74245125,0.44534174,0.38401136,0.44803697,0.50034153,0.6918066,0.65555763
0,0,0,0,6,6,-0.034179248,0.0016254261,-0.108655415,-0.11109644,-0.84862816,-0.9062164,-0.517228,-0.4661299,-1.102499,-1.0820247,0.08082173,0.06796187,0.896126,0.9079931,0.9421857,0.9359503,0.7223061,0.74245125,0.4437998,0.38136765,0.33509117,0.34512204,0.6915735,0.65555763
0,0,0,0,6,6,-0.017605199,-0.023735985,0.11322469,0.09972456,0.88116246,0.9089544,-0.44278216,-0.5106828,-0.001762707,0.015041277,0.19729708,0.18914367,0.89536065,0.9073646,0.92890257,0.9022497,0.72208285,0.74245125,0.44534174,0.4430166,0.37032425,0.34260967,0.6918066,0.65555763
0,0,0,0,6,6,0.024734227,0.02410657,-0.0013186687,0.019676976,1.0063734,1.1758851,-0.9834696,-0.9539342,-0.8981716,-0.8595335,-0.31467563,-0.32056347,0.8960304,0.87658054,0.89468884,0.90501493,0.72215724,0.74245125,0.4439926,0.5014338,0.44668987,0.44499654,0.6917289,0.65555763
4,4,4,4,1,1,-0.007825989,-0.0028803498,0.017459473,0.019566074,-0.9640685,-1.2258308,-0.5255417,-0.4489882,-0.16955066,-0.1840789,0.15605494,0.16270436,0.896126,0.86240727,0.89622146,0.8609306,0.7223061,0.74245125,0.4437998,0.42088908,0.44360694,0.47737688,0.6915735,0.65555763
0,0,1,1,6,6,0.00869513,0.009636968,0.032619692,0.011203326,-0.97096103,-1.2244031,-0.29674885,-0.3084101,-0.4453095,-0.41542882,0.3767266,0.41350532,0.89536065,0.890558,0.836869,0.7907892,0.72208285,0.74245125,0.44534174,0.42331624,0.54740316,0.6001636,0.6918066,0.65555763
0,0,1,1,6,6,0.0012689657,0.016954795,-0.551703,-0.48502207,-0.86711675,-0.9978863,-0.60390925,-0.6488822,-0.15630984,-0.17291501,0.14103362,0.13006167,0.896126,0.89155465,0.89622146,0.9372961,0.7223061,0.74245125,0.4437998,0.42160487,0.44360694,0.38184255,0.6915735,0.65555763
0,0,0,0,6,6,-0.049684126,0.028624028,0.19515088,0.18380405,-0.9529325,-1.2054282,-0.12487809,-0.13810664,-0.6667238,-0.6950214,0.41088724,0.3090214,0.896126,0.93714046,0.9129464,0.8280129,0.7223061,0.74245125,0.4437998,0.38208345,0.40807948,0.5440376,0.6915735,0.65555763
0,0,0,0,6,6,0.006026891,-0.004452534,0.10845195,0.10037661,-0.91945595,-0.9658338,-0.38840935,-0.3743766,-0.30117399,-0.34780872,0.25518754,0.28661227,0.896126,0.8003762,0.8603584,0.88104755,0.7223061,0.74245125,0.4437998,0.5967551,0.5096895,0.4678404,0.6915735,0.65555763
0,0,1,1,6,6,-0.017303396,-0.0014624149,-0.6480008,-0.65960354,0.9762429,0.6104013,-0.41824457,-0.3972233,-0.45286468,-0.39815843,0.24079564,0.17268272,0.8960304,0.89143014,0.94102645,0.92665577,0.72215724,0.74245125,0.4439926,0.42181873,0.33833298,0.43130094,0.6917289,0.65555763
2,2,2,2,8,8,0.011179833,0.0018325001,-0.024198385,-0.017258331,0.7932031,0.51854587,0.24826233,0.14448877,0.1993255,0.10514791,0.8770935,1.1238102,0.896126,0.877771,0.9143024,0.8968184,0.7223061,0.74245125,0.4437998,0.44153053,0.40503228,0.47416836,0.6915735,0.65555763
